step,i1,i2,i3,i4,i5,o1,o2,o3
0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,1,1
2,0,1,0,1,0,0,1,1
3,1,0,1,0,1,1,1,1
